OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
6754,2877,231,2,2036.04
6755,1106,500,4,9957.76
6756,2410,364,9,972.36
6757,24,278,3,12304.98
6758,2387,402,7,8720.6
6759,2072,472,8,12317.36
6760,2184,474,6,29639.1
6761,449,282,9,15628.86
6762,1718,478,7,22860.32
6763,855,28,4,17846.16
6764,1073,294,10,5229.4
6765,397,159,9,35287.02
6766,1800,367,10,42902.0
6767,2655,63,3,1500.75
6768,1201,496,10,20957.9
6769,482,147,8,4530.88
6770,1526,340,4,7980.8
6771,2330,71,4,17563.56
6772,1958,462,10,9054.7
6773,1225,301,5,23721.7
6774,1812,462,5,4527.35
6775,1456,466,10,43138.1
6776,246,392,5,9554.7
6777,1984,423,8,24512.96
6778,550,168,4,13004.8
6779,2227,9,1,4549.99
6780,1685,493,9,18887.13
6781,1657,415,8,4015.52
6782,2505,96,2,1190.58
6783,1081,78,7,2796.29
6784,2039,463,1,468.98
6785,1874,417,9,23532.75
6786,1147,299,10,23204.0
6787,1565,143,6,4268.82
6788,2074,336,5,6673.8
6789,2900,58,6,26566.44
6790,2262,37,10,20984.1
6791,2672,344,5,21849.15
6792,2651,60,1,647.58
6793,1825,290,3,10466.7
6794,1893,178,4,16771.84
6795,331,297,3,6527.22
6796,2470,464,8,6981.6
6797,2917,489,9,10280.07
6798,217,204,2,1899.54
6799,2276,182,7,7963.27
6800,1377,193,1,3773.83
6801,1178,82,2,7637.94
6802,2711,407,7,3949.05
6803,893,113,7,26168.87
6804,2639,344,8,34958.64
6805,2366,207,8,6989.12
6806,76,217,6,13616.04
6807,1129,408,8,31657.2
6808,1008,2,4,11102.08
6809,853,283,4,15357.88
6810,1577,212,7,15752.45
6811,2428,496,1,2095.79
6812,366,1,6,27381.96
6813,1447,176,4,2132.64
6814,577,155,3,6250.56
6815,2622,482,5,7866.55
6816,1129,66,5,9845.35
6817,696,115,8,17904.24
6818,513,309,10,29283.9
6819,332,198,10,3296.5
6820,197,225,2,2180.18
6821,1618,265,4,17883.52
6822,1311,299,7,16242.8
6823,598,195,9,12039.57
6824,303,471,3,11538.57
6825,1995,241,10,39409.9
6826,2251,201,4,6121.28
6827,2232,217,5,11346.7
6828,2338,474,5,24699.25
6829,2851,324,8,25100.4
6830,1204,259,9,24160.32
6831,2007,481,10,8841.5
6832,196,366,3,13384.83
6833,1070,116,5,12713.6
6834,63,444,6,2367.18
6835,1826,482,9,14159.79
6836,1100,386,9,8831.07
6837,2244,270,6,9689.64
6838,2646,234,3,504.42
6839,1287,195,9,12039.57
6840,1051,440,3,9343.35
6841,2173,416,2,8569.22
6842,80,42,4,688.08
6843,951,299,7,16242.8
6844,2784,109,3,11262.0
6845,1262,244,4,1488.6
6846,1499,360,6,25061.28
6847,430,212,6,13502.1
6848,2226,79,8,6350.4
6849,2211,321,2,3877.68
6850,1730,222,7,4929.05
6851,191,69,8,5990.0
6852,1138,17,7,3685.22
6853,130,347,5,24684.25
6854,1678,106,9,26632.89
6855,814,26,7,9335.62
6856,2149,312,9,18776.7
6857,864,107,4,16035.32
6858,149,46,7,21606.97
6859,1261,349,10,32070.2
6860,2442,128,1,4427.72
6861,1571,390,5,13001.4
6862,2127,420,8,37772.4
6863,931,417,10,26147.5
6864,1524,54,1,2257.59
6865,1198,40,4,6153.12
6866,1246,157,1,621.84
6867,750,65,10,12174.1
6868,359,207,3,2620.92
6869,301,303,2,6942.8
6870,127,415,4,2007.76
6871,2996,139,7,2839.55
6872,30,99,1,2906.22
6873,552,84,3,12709.41
6874,2163,428,3,5274.24
6875,1296,213,4,17870.2
6876,2010,44,6,1542.78
6877,230,58,4,17710.96
6878,1587,194,10,37261.7
6879,2452,464,1,872.7
6880,946,35,5,24008.75
6881,1049,204,1,949.77
6882,119,227,2,3407.68
6883,1811,335,8,19589.52
6884,2340,88,5,24595.2
6885,2064,112,9,937.8
6886,96,219,6,17616.3
6887,12,148,4,13515.52
6888,291,43,1,1841.93
6889,507,186,2,1142.94
6890,2001,262,9,7102.8
6891,562,364,8,864.32
6892,1131,449,8,12601.76
6893,1164,224,9,6729.12
6894,2295,258,4,19538.56
6895,710,161,4,19722.84
6896,858,66,1,1969.07
6897,719,195,3,4013.19
6898,2339,413,2,4175.08
6899,1065,280,1,3324.73
6900,2414,325,9,38209.05
6901,831,9,4,18199.96
6902,1544,67,7,26613.79
6903,1238,329,10,4180.3
6904,448,56,7,22091.23
6905,2589,253,3,11865.12
6906,2771,93,2,5428.08
6907,2019,182,1,1137.61
6908,339,496,8,16766.32
6909,634,308,9,33514.02
6910,10,418,8,38072.72
6911,501,457,8,5637.68
6912,1982,51,7,3109.47
6913,869,384,6,11914.98
6914,2760,209,3,7381.32
6915,912,35,3,14405.25
6916,66,138,6,27850.5
6917,2398,272,10,527.6
6918,2111,357,6,5012.34
6919,2871,122,2,3184.6
6920,2863,334,5,1756.85
6921,1104,64,7,31730.93
6922,1175,382,2,4472.54
6923,892,157,10,6218.4
6924,2889,261,3,11452.23
6925,1705,116,10,25427.2
6926,1148,285,2,7604.34
6927,2496,253,5,19775.2
6928,2524,318,1,2082.58
6929,366,109,2,7508.0
6930,38,337,2,6725.08
6931,1437,78,6,2396.82
6932,2129,258,5,24423.2
6933,2022,144,6,10565.88
6934,480,281,9,26417.7
6935,129,59,8,9052.72
6936,2699,342,7,18791.22
6937,105,485,8,27335.2
6938,263,355,9,43529.04
6939,2376,348,10,15980.8
6940,2662,444,3,1183.59
6941,1476,360,5,20884.4
6942,1114,23,6,6513.18
6943,497,143,10,7114.7
6944,2185,408,8,31657.2
6945,187,206,7,26546.31
6946,1940,36,5,10485.3
6947,921,409,8,3624.24
6948,2231,2,8,22204.16
6949,320,205,7,6978.58
6950,336,263,5,20957.7
6951,1278,274,3,14407.32
6952,2223,32,4,5437.4
6953,1920,476,9,4809.15
6954,2244,250,6,9149.58
6955,2477,323,1,1356.69
6956,269,386,10,9812.3
6957,2084,96,2,1190.58
6958,1246,239,9,39565.08
6959,244,118,5,23991.9
6960,1708,45,4,13618.84
6961,1087,371,4,8359.72
6962,941,93,2,5428.08
6963,450,35,6,28810.5
6964,132,182,8,9100.88
6965,54,292,8,16718.48
6966,109,449,1,1575.22
6967,569,472,4,6158.68
6968,1628,390,6,15601.68
6969,1679,215,10,27838.4
6970,1668,54,5,11287.95
6971,639,10,4,13596.68
6972,2664,75,3,1441.56
6973,848,282,9,15628.86
6974,2759,382,7,15653.89
6975,2300,87,5,3314.3
6976,1665,107,10,40088.3
6977,2999,243,3,3195.57
6978,1669,164,2,8110.32
6979,2830,146,6,22043.16
6980,2034,62,6,13795.38
6981,2414,381,1,2041.99
6982,452,356,4,9088.0
6983,2501,211,1,4558.86
6984,1578,346,8,26391.6
6985,172,27,6,26241.36
6986,2567,269,6,2401.14
6987,1579,482,6,9439.86
6988,706,177,4,878.48
6989,1588,457,8,5637.68
6990,604,60,3,1942.74
6991,1389,434,6,27663.3
6992,2919,396,5,3810.95
6993,28,251,1,3274.08
6994,106,476,5,2671.75
6995,48,307,2,4349.56
6996,2009,91,2,5139.06
6997,558,138,6,27850.5
6998,2796,25,1,2897.32
6999,7,22,4,18273.16
7000,2194,108,10,1626.5
